doc_id,rec_id_p1,rec_id_p2,extraction_type_p1,extraction_type_p2,extraction_type_agree,actor_type_p1,actor_type_p2,actor_type_agree,instrument_type_p1,instrument_type_p2,instrument_type_agree,geographic_scope_p1,geographic_scope_p2,geographic_scope_agree,strength_p1,strength_p2,strength_agree,policy_domain_p1,policy_domain_p2,policy_domain_agree,target_raw_p1,timeframe_p1,confidence_p1,confidence_p2,confidence_delta
resonate_4,resonate_4_rec_003,resonate_4_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_001,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_002,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_003,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_004,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_005,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_006,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_007,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_008,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_009,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_010,resonate_5_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_011,resonate_5_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_011,resonate_5_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
resonate_5,resonate_5_rec_012,resonate_5_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_5,resonate_5_rec_014,resonate_5_snip_001,trade_off,trade_off,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_5,resonate_5_rec_015,resonate_5_snip_001,trade_off,trade_off,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_5,resonate_5_rec_016,resonate_5_snip_001,trade_off,trade_off,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_5,resonate_5_rec_017,resonate_5_snip_001,trade_off,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_5,resonate_5_rec_018,resonate_5_snip_001,trade_off,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_5,resonate_5_rec_018,resonate_5_snip_002,trade_off,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.8,0.0
resonate_6,resonate_6_rec_001,resonate_6_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_6,resonate_6_rec_001,resonate_6_snip_002,recommendation,implementation_step,False,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
resonate_6,resonate_6_rec_002,resonate_6_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_6,resonate_6_rec_003,resonate_6_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_6,resonate_6_rec_004,resonate_6_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_6,resonate_6_rec_005,resonate_6_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_6,resonate_6_rec_006,resonate_6_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_7,resonate_7_rec_001,resonate_7_snip_001,recommendation,recommendation,True,government,,False,,,False,,,False,,,False,,,False,tree diversity,,0.9,0.9,0.0
resonate_7,resonate_7_rec_002,resonate_7_snip_001,recommendation,recommendation,True,unspecified,,False,,,False,,,False,,,False,,,False,tree diversity,,0.9,0.9,0.0
resonate_7,resonate_7_rec_003,resonate_7_snip_001,recommendation,recommendation,True,government,,False,,,False,,,False,,,False,,,False,structural diversity,,0.9,0.9,0.0
resonate_7,resonate_7_rec_003,resonate_7_snip_002,recommendation,expected_outcome,False,government,,False,,,False,,,False,,,False,,,False,structural diversity,,0.9,0.8,-0.09999999999999998
resonate_7,resonate_7_rec_004,resonate_7_snip_001,recommendation,recommendation,True,government,,False,,,False,,,False,,,False,,,False,biodiversity,,0.9,0.9,0.0
resonate_7,resonate_7_rec_005,resonate_7_snip_001,recommendation,recommendation,True,government,,False,,,False,,,False,,,False,,,False,forest management,,0.9,0.9,0.0
resonate_7,resonate_7_rec_006,resonate_7_snip_001,recommendation,recommendation,True,government,,False,,,False,,,False,,,False,,,False,biodiversity,,0.9,0.9,0.0
resonate_7,resonate_7_rec_007,resonate_7_snip_001,trade_off,trade_off,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_8,resonate_8_rec_001,resonate_8_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
resonate_8,resonate_8_rec_002,resonate_8_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
resonate_8,resonate_8_rec_003,resonate_8_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
rosewood40,rosewood40_rec_001,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_002,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_003,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_004,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_004,rosewood40_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_005,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_006,rosewood40_snip_001,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
rosewood40,rosewood40_rec_006,rosewood40_snip_002,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
rosewood40,rosewood40_rec_007,rosewood40_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
safers,safers_rec_001,safers_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,"advanced early warning systems, integrating AI and satellite data",,0.9,0.9,0.0
safers,safers_rec_002,safers_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,open data policies,,0.9,0.9,0.0
safers,safers_rec_003,safers_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,"AI and machine learning technologies tailored to predictive analytics, risk assessment, and disaster response",,0.9,0.9,0.0
safers,safers_rec_004,safers_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,collaborations,,0.9,0.9,0.0
safers,safers_rec_005,safers_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,comprehensive programs,,0.9,0.9,0.0
safers,safers_rec_006,safers_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,sustainable land use and forest management practices,,0.9,0.9,0.0
safers,safers_rec_007,safers_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,international cooperation,,0.9,0.9,0.0
safers,safers_rec_008,safers_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,technical standards and frameworks,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_001,silvanus_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_002,silvanus_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_007,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_008,silvanus_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_009,silvanus_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,recovery and sustainability of forest ecosystems and the provision of goods and services for current and future generations,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_010,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_011,silvanus_1_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_012,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_013,silvanus_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,"improve their ability to plan for and mitigate wildfires, ultimately protecting forests and promoting resilience",,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_014,silvanus_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_016,silvanus_1_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_017,silvanus_1_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_017,silvanus_1_snip_002,recommendation,actor_responsibility,False,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_018,silvanus_1_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_019,silvanus_1_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_021,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_022,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_023,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_024,silvanus_1_snip_001,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_026,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_1,silvanus_1_rec_027,silvanus_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_1,silvanus_1_rec_028,silvanus_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_001,silvanus_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_002,silvanus_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_003,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_004,silvanus_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_004,silvanus_2_snip_002,recommendation,actor_responsibility,False,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_005,silvanus_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_005,silvanus_2_snip_002,recommendation,implementation_step,False,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_006,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_007,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_008,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_009,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_010,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_011,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_015,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_016,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_017,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_019,silvanus_2_snip_001,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_020,silvanus_2_snip_001,recommendation,recommendation,True,government,government,True,,,False,,,False,,,False,,,False,forest ecosystems,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_021,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,sustainable forest management,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_021,silvanus_2_snip_002,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,sustainable forest management,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_023,silvanus_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,forest management policies,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_025,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_026,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_027,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_027,silvanus_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_028,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_029,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_030,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_031,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_032,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_032,silvanus_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_033,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_034,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_035,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_036,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_037,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_038,silvanus_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_039,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_039,silvanus_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_040,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
silvanus_2,silvanus_2_rec_040,silvanus_2_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
silvanus_2,silvanus_2_rec_041,silvanus_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
